http://www.facebook.com,https://static.xx.fbcdn.net/rsrc.php/y8/r/dF5SId3UHWd.svg
http://www.clickatell.com,"data:image/svg+xml;base64,PHN2ZyB3aWR0aD0iMjI0IiBoZWlnaHQ9IjMzIiB2aWV3Qm94PSIwIDAgMjI0IDMzIiBmaWxsPSJub25lIiB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciPgo8cGF0aCBkPSJNODYuMTkzIDI2LjQ0OTRDODUuOTkzIDI2Ljc0OTQgODUuNjkzIDI3LjE5OTQgODUuMTkzIDI3Ljg0OTRDODQuNjkzIDI4LjQ5OTQgODMuOTkzIDI5LjE0OTQgODMuMDkzIDI5Ljc5OTRDODIuMTkzIDMwLjQ0OTQgODEuMDkzIDMwLjk5OTQgNzkuNzkzIDMxLjQ5OTRDNzguNDkzIDMxLjk5OTQgNzYuOTQzIDMyLjI0OTQgNzUuMTQzIDMyLjI0OTRDNzIuOTQzIDMyLjI0OTQgNzAuOTkzIDMxLjg0OTQgNjkuMTkzIDMxLjA0OTRDNjcuMzkzIDMwLjI0OTQgNjUuODQzIDI5LjE0OTQgNjQuNTQzIDI3LjY5OTRDNjMuMjQzIDI2LjI0OTQgNjIuMjQzIDI0LjU5OTQgNjEuNTkzIDIyLjY0OTRDNjAuODkzIDIwLjY5OTQgNjAuNTQzIDE4LjU5OTQgNjAuNTQzIDE2LjI5OTRDNjAuNTQzIDE0LjA5OTQgNjAuODkzIDExLjk5OTQgNjEuNTkzIDEwLjA5OTRDNjIuMjkzIDguMTQ5NDIgNjMuMjkzIDYuNDk5NDEgNjQuNTQzIDUuMDQ5NDFDNjUuODQzIDMuNTk5NDEgNjcuMzkzIDIuNDk5NDEgNjkuMTkzIDEuNjQ5NDFDNzAuOTkzIDAuODQ5NDE0IDcyLjk5MyAwLjM5OTQxNCA3NS4xNDMgMC4zOTk0MTRDNzYuOTQzIDAuMzk5NDE0IDc4LjQ5MyAwLjY0OTQxNCA3OS43OTMgMS4xNDk0MUM4MS4wOTMgMS42NDk0MSA4Mi4xOTMgMi4xOTk0MSA4My4wOTMgMi44NDk0MUM4My45OTMgMy40OTk0MSA4NC42OTMgNC4xNDk0MSA4NS4xOTMgNC43OTk0MUM4NS42OTMgNS40NDk0MSA4Ni4wNDMgNS44OTk0MSA4Ni4xOTMgNi4xOTk0MUw4NC41NDMgNy4zNDk0MUM4NC4zNDMgNy4wOTk0MSA4NC4wNDMgNi42OTk0MSA4My42NDMgNi4xOTk0MUM4My4yNDMgNS42NDk0MSA4Mi42NDMgNS4xNDk0MSA4MS44OTMgNC41OTk0MUM4MS4xNDMgNC4wNDk0MSA4MC4yNDMgMy41NDk0MSA3OS4xNDMgMy4xNDk0MUM3OC4wNDMgMi43NDk0MSA3Ni43NDMgMi40OTk0MSA3NS4xOTMgMi40OTk0MUM3My4yNDMgMi40OTk0MSA3MS41NDMgMi44NDk0MSA2OS45OTMgMy41NDk0MUM2OC40NDMgNC4yNDk0MSA2Ny4xOTMgNS4yNDk0MSA2Ni4wOTMgNi40OTk0MUM2NS4wNDMgNy43NDk0MSA2NC4yNDMgOS4xOTk0MSA2My42NDMgMTAuODk5NEM2My4wOTMgMTIuNTk5NCA2Mi43OTMgMTQuMzk5NCA2Mi43OTMgMTYuMzQ5NEM2Mi43OTMgMTguMjk5NCA2My4wOTMgMjAuMDk5NCA2My42NDMgMjEuNzk5NEM2NC4xOTMgMjMuNDk5NCA2NS4wNDMgMjQuOTQ5NCA2Ni4wOTMgMjYuMTk5NEM2Ny4xNDMgMjcuNDQ5NCA2OC40NDMgMjguNDQ5NCA2OS45OTMgMjkuMTQ5NEM3MS41NDMgMjkuODQ5NCA3My4yOTMgMzAuMTk5NCA3NS4yNDMgMzAuMTk5NEM3Ni42NDMgMzAuMTk5NCA3Ny44OTMgMjkuOTk5NCA3OC45OTMgMjkuNTQ5NEM4MC4wNDMgMjkuMTQ5NCA4MC45OTMgMjguNjQ5NCA4MS43NDMgMjguMDk5NEM4Mi40OTMgMjcuNTQ5NCA4My4wOTMgMjYuOTk5NCA4My40OTMgMjYuNDk5NEM4My45NDMgMjUuOTQ5NCA4NC4yNDMgMjUuNTk5NCA4NC40NDMgMjUuMzQ5NEw4Ni4xOTMgMjYuNDQ5NFoiIGZpbGw9ImJsYWNrIi8+CjxwYXRoIGQ9Ik05My42OTI2IDEuMTAwNTlIOTEuNjQyNlYzMS41MDA2SDkzLjY5MjZWMS4xMDA1OVoiIGZpbGw9ImJsYWNrIi8+CjxwYXRoIGQ9Ik0xMDAuMDQzIDEwLjU0OTRIMTAyLjA5M1YzMS40OTk0SDEwMC4wNDNWMTAuNTQ5NFpNOTkuNjQyNiAzLjE0OTQxSDEwMi40OTNWNi4wOTk0MUg5OS42NDI2VjMuMTQ5NDFaIiBmaWxsPSJibGFjayIvPgo8cGF0aCBkPSJNMTI2LjE0NCAyOC40QzEyNS4yNDQgMjkuNDUgMTI0LjE0NCAzMC4zNSAxMjIuNjk0IDMxQzEyMS4yOTQgMzEuNyAxMTkuNjk0IDMyIDExNy44NDQgMzJDMTE2LjM0NCAzMiAxMTQuOTQ0IDMxLjcgMTEzLjY0NCAzMS4xNUMxMTIuMzQ0IDMwLjYgMTExLjI0NCAyOS44IDExMC4yOTQgMjguODVDMTA5LjM0NCAyNy44NSAxMDguNjQ0IDI2LjcgMTA4LjA5NCAyNS4zNUMxMDcuNTk0IDI0IDEwNy4zNDQgMjIuNTUgMTA3LjM0NCAyMUMxMDcuMzQ0IDE5LjQ1IDEwNy41OTQgMTggMTA4LjE0NCAxNi42NUMxMDguNjk0IDE1LjMgMTA5LjM5NCAxNC4xNSAxMTAuMzQ0IDEzLjE1QzExMS4yOTQgMTIuMTUgMTEyLjM5NCAxMS40IDExMy42OTQgMTAuODVDMTE0Ljk5NCAxMC4zIDExNi4zNDQgMTAgMTE3Ljg0NCAxMEMxMTkuNjk0IDEwIDEyMS4yNDQgMTAuMzUgMTIyLjU0NCAxMUMxMjMuODQ0IDExLjY1IDEyNC45NDQgMTIuNTUgMTI1Ljg0NCAxMy43TDEyNC4yOTQgMTQuOUMxMjMuNTk0IDE0IDEyMi43NDQgMTMuMjUgMTIxLjY5NCAxMi43NUMxMjAuNjQ0IDEyLjIgMTE5LjM5NCAxMS45NSAxMTcuODQ0IDExLjk1QzExNi42NDQgMTEuOTUgMTE1LjU0NCAxMi4yIDExNC40OTQgMTIuN0MxMTMuNDk0IDEzLjIgMTEyLjU5NCAxMy44NSAxMTEuODQ0IDE0LjY1QzExMS4wOTQgMTUuNDUgMTEwLjU0NCAxNi40NSAxMTAuMDk0IDE3LjU1QzEwOS42OTQgMTguNjUgMTA5LjQ5NCAxOS44NSAxMDkuNDk0IDIxLjFDMTA5LjQ5NCAyMi4zNSAxMDkuNjk0IDIzLjUgMTEwLjE0NCAyNC42NUMxMTAuNTQ0IDI1Ljc1IDExMS4xNDQgMjYuNyAxMTEuODk0IDI3LjU1QzExMi42NDQgMjguMzUgMTEzLjQ5NCAyOSAxMTQuNTQ0IDI5LjVDMTE1LjU0NCAzMCAxMTYuNjQ0IDMwLjI1IDExNy44NDQgMzAuMjVDMTE5LjM0NCAzMC4yNSAxMjAuNjk0IDMwIDEyMS44NDQgMjkuNDVDMTIyLjk5NCAyOC45IDEyMy45NDQgMjguMiAxMjQuNjQ0IDI3LjI1TDEyNi4xNDQgMjguNFoiIGZpbGw9ImJsYWNrIi8+CjxwYXRoIGQ9Ik0xMzAuOTQzIDEuMTAwNTlIMTMyLjk5M1YyMS4wNTA2TDE0My42OTMgMTAuNTUwNkgxNDYuMzQzTDEzOC4zOTMgMTguMzUwNkwxNDcuOTQzIDMxLjUwMDZIMTQ1LjQ5M0wxMzYuOTQzIDE5LjgwMDZMMTMyLjk5MyAyMy42NTA2VjMxLjUwMDZIMTMwLjk0M1YxLjEwMDU5WiIgZmlsbD0iYmxhY2siLz4KPHBhdGggZD0iTTE3NS4wOTMgMTIuNDQ5NEgxNzAuODkzVjEwLjU0OTRIMTc1LjA5M1YzLjY0OTQxSDE3Ny4xNDNWMTAuNTQ5NEgxODQuMDQzVjEyLjQ0OTRIMTc3LjE0M1YyNC41NDk0QzE3Ny4xNDMgMjUuNzk5NCAxNzcuMjQzIDI2Ljc5OTQgMTc3LjM5MyAyNy41NDk0QzE3Ny41OTMgMjguMjk5NCAxNzcuODQzIDI4Ljg0OTQgMTc4LjE5MyAyOS4yNDk0QzE3OC41NDMgMjkuNjQ5NCAxNzguOTQzIDI5Ljg5OTQgMTc5LjM5MyAyOS45OTk0QzE3OS44NDMgMzAuMDk5NCAxODAuMzQzIDMwLjE5OTQgMTgwLjg5MyAzMC4xOTk0QzE4MS42NDMgMzAuMTk5NCAxODIuMjkzIDMwLjA0OTQgMTgyLjg0MyAyOS43OTk0QzE4My4zOTMgMjkuNTQ5NCAxODMuOTQzIDI5LjA0OTQgMTg0LjQ5MyAyOC4zOTk0TDE4NS43NDMgMjkuNjQ5NEMxODUuMTQzIDMwLjQ0OTQgMTg0LjQ0MyAzMS4wNDk0IDE4My42OTMgMzEuNDQ5NEMxODIuOTQzIDMxLjg0OTQgMTgxLjg5MyAzMi4wOTk0IDE4MC42OTMgMzIuMDk5NEMxNzkuODkzIDMyLjA5OTQgMTc5LjE0MyAzMS45OTk0IDE3OC40NDMgMzEuNzk5NEMxNzcuNzQzIDMxLjU5OTQgMTc3LjE0MyAzMS4yNDk0IDE3Ni42OTMgMzAuNjk5NEMxNzYuMTkzIDMwLjE0OTQgMTc1Ljg0MyAyOS40NDk0IDE3NS41NDMgMjguNTQ5NEMxNzUuMjkzIDI3LjY0OTQgMTc1LjE0MyAyNi40OTk0IDE3NS4xNDMgMjUuMDk5NFYxMi40NDk0SDE3NS4wOTNaIiBmaWxsPSJibGFjayIvPgo8cGF0aCBkPSJNMjA2LjE0MiAxOS44QzIwNS44OTIgMTcuMiAyMDUuMDQyIDE1LjI1IDIwMy42OTIgMTMuOUMyMDIuMzQyIDEyLjU1IDIwMC41NDIgMTEuOSAxOTguMzkyIDExLjlDMTk3LjI5MiAxMS45IDE5Ni4yNDIgMTIuMSAxOTUuMzQyIDEyLjVDMTk0LjQ0MiAxMi45IDE5My42NDIgMTMuNDUgMTkyLjk0MiAxNC4yQzE5Mi4yOTIgMTQuOSAxOTEuNzQyIDE1Ljc1IDE5MS4zNDIgMTYuN0MxOTAuOTQyIDE3LjY1IDE5MC42OTIgMTguNyAxOTAuNjQyIDE5LjhIMjA2LjE0MlpNMjA3LjQ0MiAyOC4zNUMyMDYuNTQyIDI5LjUgMjA1LjI5MiAzMC40IDIwMy43NDIgMzEuMDVDMjAyLjE5MiAzMS43IDIwMC41OTIgMzIuMDUgMTk4Ljk0MiAzMi4wNUMxOTcuMzkyIDMyLjA1IDE5NS45OTIgMzEuOCAxOTQuNjQyIDMxLjI1QzE5My4zNDIgMzAuNyAxOTIuMTkyIDI5Ljk1IDE5MS4yNDIgMjlDMTkwLjI5MiAyOC4wNSAxODkuNTkyIDI2Ljg1IDE4OS4wNDIgMjUuNUMxODguNDkyIDI0LjE1IDE4OC4yNDIgMjIuNjUgMTg4LjI0MiAyMUMxODguMjQyIDE5LjUgMTg4LjQ5MiAxOC4wNSAxODguOTkyIDE2LjdDMTg5LjQ5MiAxNS4zNSAxOTAuMTkyIDE0LjIgMTkxLjA0MiAxMy4yQzE5MS45NDIgMTIuMiAxOTIuOTkyIDExLjQgMTk0LjI0MiAxMC44NUMxOTUuNDkyIDEwLjI1IDE5Ni44NDIgMTAgMTk4LjM0MiAxMEMxOTkuNzQyIDEwIDIwMS4wOTIgMTAuMjUgMjAyLjI5MiAxMC43NUMyMDMuNTQyIDExLjI1IDIwNC41OTIgMTIgMjA1LjQ5MiAxMi45NUMyMDYuMzkyIDEzLjkgMjA3LjA5MiAxNS4xNSAyMDcuNTkyIDE2LjU1QzIwOC4wOTIgMTggMjA4LjM0MiAxOS42NSAyMDguMzQyIDIxLjU1SDE5MC41NDJDMTkwLjU5MiAyMi43NSAxOTAuNzkyIDIzLjg1IDE5MS4yNDIgMjQuOUMxOTEuNjQyIDI1Ljk1IDE5Mi4yNDIgMjYuODUgMTkyLjk5MiAyNy42NUMxOTMuNzQyIDI4LjQgMTk0LjU5MiAyOS4wNSAxOTUuNTkyIDI5LjQ1QzE5Ni41OTIgMjkuOSAxOTcuNzQyIDMwLjEgMTk4Ljk5MiAzMC4xQzE5OS42NDIgMzAuMSAyMDAuMjkyIDMwLjA1IDIwMC45OTIgMjkuOUMyMDEuNjkyIDI5Ljc1IDIwMi4zNDIgMjkuNTUgMjAyLjk5MiAyOS4zQzIwMy42NDIgMjkuMDUgMjA0LjE5MiAyOC43IDIwNC43NDIgMjguMzVDMjA1LjI5MiAyOCAyMDUuNzQyIDI3LjYgMjA2LjA5MiAyNy4xTDIwNy40NDIgMjguMzVaIiBmaWxsPSJibGFjayIvPgo8cGF0aCBkPSJNMTY0Ljk5MyAyMC43OTk0QzE2NC4zNDMgMjAuNjQ5NCAxNjMuNTQzIDIwLjQ5OTQgMTYyLjU5MyAyMC4zOTk0QzE2MS42NDMgMjAuMjk5NCAxNjAuNDQzIDIwLjI0OTQgMTU4Ljk0MyAyMC4yNDk0QzE1Ny4zOTMgMjAuMjQ5NCAxNTYuMTkzIDIwLjQ0OTQgMTU1LjI0MyAyMC43OTk0QzE1NC4zNDMgMjEuMTk5NCAxNTMuNjQzIDIxLjY0OTQgMTUzLjE5MyAyMi4xOTk0QzE1Mi43NDMgMjIuNzQ5NCAxNTIuNDQzIDIzLjM0OTQgMTUyLjI5MyAyMy45OTk0QzE1Mi4xNDMgMjQuNjQ5NCAxNTIuMDkzIDI1LjI0OTQgMTUyLjA5MyAyNS43NDk0QzE1Mi4wOTMgMjcuMjQ5NCAxNTIuNTkzIDI4LjM5OTQgMTUzLjU5MyAyOS4wOTk0QzE1NC41OTMgMjkuNzk5NCAxNTUuODkzIDMwLjE0OTQgMTU3LjQ5MyAzMC4xNDk0QzE1OC41NDMgMzAuMTQ5NCAxNTkuNDkzIDI5Ljk0OTQgMTYwLjM5MyAyOS41OTk0QzE2MS4yOTMgMjkuMjQ5NCAxNjIuMDkzIDI4Ljc0OTQgMTYyLjc5MyAyOC4xNDk0QzE2My40OTMgMjcuNTQ5NCAxNjMuOTkzIDI2Ljg0OTQgMTY0LjM5MyAyNi4wOTk0QzE2NC43OTMgMjUuMzQ5NCAxNjQuOTkzIDI0LjU0OTQgMTY0Ljk5MyAyMy43NDk0VjIwLjc5OTRaTTE2NS4xOTMgMzEuNDk5NEMxNjUuMTQzIDMxLjI0OTQgMTY1LjE0MyAzMC44OTk0IDE2NS4xNDMgMzAuNTk5NEMxNjUuMDkzIDMwLjI5OTQgMTY1LjA5MyAyOS45NDk0IDE2NS4wOTMgMjkuNDk5NFYyNy45OTk0QzE2NC41NDMgMjguNzk5NCAxNjMuOTQzIDI5LjQ0OTQgMTYzLjI5MyAyOS45OTk0QzE2Mi42NDMgMzAuNTQ5NCAxNjEuOTQzIDMwLjk0OTQgMTYxLjI0MyAzMS4yNDk0QzE2MC41NDMgMzEuNTQ5NCAxNTkuODQzIDMxLjc0OTQgMTU5LjE0MyAzMS44OTk0QzE1OC40NDMgMzEuOTk5NCAxNTcuODQzIDMyLjA5OTQgMTU3LjI0MyAzMi4wOTk0QzE1Ni4zNDMgMzIuMDk5NCAxNTUuNDkzIDMxLjk5OTQgMTU0LjU5MyAzMS44NDk0QzE1My42OTMgMzEuNjQ5NCAxNTIuOTQzIDMxLjM0OTQgMTUyLjI0MyAzMC44NDk0QzE1MS41NDMgMzAuMzk5NCAxNTAuOTkzIDI5Ljc0OTQgMTUwLjU0MyAyOC45NDk0QzE1MC4wOTMgMjguMTQ5NCAxNDkuODkzIDI3LjA5OTQgMTQ5Ljg5MyAyNS44NDk0QzE0OS44OTMgMjQuODQ5NCAxNTAuMDQzIDIzLjg5OTQgMTUwLjM5MyAyMi45OTk0QzE1MC43NDMgMjIuMDk5NCAxNTEuMjQzIDIxLjM0OTQgMTUxLjk5MyAyMC42OTk0QzE1Mi43NDMgMjAuMDQ5NCAxNTMuNjQzIDE5LjU0OTQgMTU0Ljc5MyAxOS4xNDk0QzE1NS45NDMgMTguNzQ5NCAxNTcuMzQzIDE4LjU5OTQgMTU4Ljk5MyAxOC41OTk0QzE2MC4yNDMgMTguNTk5NCAxNjEuMzkzIDE4LjY0OTQgMTYyLjM5MyAxOC43NDk0QzE2My4zOTMgMTguODQ5NCAxNjQuMjQzIDE4Ljk0OTQgMTY0Ljk0MyAxOS4wNDk0VjE3Ljg0OTRDMTY0Ljk0MyAxNi42OTk0IDE2NC43OTMgMTUuNzQ5NCAxNjQuNTQzIDE0Ljk5OTRDMTY0LjI5MyAxNC4yNDk0IDE2My44NDMgMTMuNjQ5NCAxNjMuMjkzIDEzLjE5OTRDMTYyLjc0MyAxMi43NDk0IDE2Mi4wOTMgMTIuNDQ5NCAxNjEuMjkzIDEyLjI0OTRDMTYwLjQ5MyAxMi4wNDk0IDE1OS41OTMgMTEuOTk5NCAxNTguNTQzIDExLjk5OTRDMTU2Ljc5MyAxMS45OTk0IDE1NS40NDMgMTIuMjQ5NCAxNTQuNDQzIDEyLjc0OTRDMTUzLjQ0MyAxMy4yNDk0IDE1Mi42NDMgMTMuNzQ5NCAxNTIuMDkzIDE0LjE5OTRMMTUwLjk5MyAxMi43OTk0QzE1MS41NDMgMTIuMjQ5NCAxNTIuNDkzIDExLjY5OTQgMTUzLjc5MyAxMS4wNDk0QzE1NS4wOTMgMTAuNDQ5NCAxNTYuNjQzIDEwLjE0OTQgMTU4LjQ5MyAxMC4xNDk0QzE2MS4xOTMgMTAuMTQ5NCAxNjMuMjkzIDEwLjc0OTQgMTY0Ljc0MyAxMS44OTk0QzE2Ni4xOTMgMTMuMDQ5NCAxNjYuOTQzIDE0Ljk0OTQgMTY2Ljk0MyAxNy42NDk0VjI3LjI5OTRWMjguOTk5NEMxNjYuOTQzIDI5LjU0OTQgMTY2Ljk0MyAyOS45OTk0IDE2Ni45OTMgMzAuMzk5NEMxNjcuMDQzIDMwLjg5OTQgMTY3LjA0MyAzMS4yOTk0IDE2Ny4wOTMgMzEuNjk5NEgxNjUuMTkzVjMxLjQ5OTRaIiBmaWxsPSJibGFjayIvPgo8cGF0aCBkPSJNMjE1LjY0NCAxLjEwMDU5SDIxMy41OTRWMzEuNTAwNkgyMTUuNjQ0VjEuMTAwNTlaIiBmaWxsPSJibGFjayIvPgo8cGF0aCBkPSJNMjIzLjk0MyAxLjEwMDU5SDIyMS44OTNWMzEuNTAwNkgyMjMuOTQzVjEuMTAwNTlaIiBmaWxsPSJibGFjayIvPgo8cGF0aCBkPSJNMjEuODQzNCAyLjc1MDYzQzE0LjU0MzQgLTEuMTQ5MzcgNS40OTM0MiAxLjc1MDYzIDEuNjkzNDIgOS4zMDA2M0MtMi4xMDY1NyAxNi44MDA2IDAuNjkzNDI2IDI2LjEwMDYgOC4wNDM0MiAzMC4wMDA2QzExLjY5MzQgMzEuOTUwNiAxNS43NDM0IDMyLjIwMDYgMTkuMzkzNCAzMS4wMDA2QzE5LjM5MzQgMzEuMDAwNiAyMC4xNDM0IDMwLjkwMDYgMjEuOTkzNCAyOS44MDA2QzIxLjk5MzQgMjkuODAwNiAyMC40NDM0IDI4Ljg1MDYgMTguNjQzNCAyNS44NTA2QzE4LjY0MzQgMjUuODUwNiAxOC42NDM0IDI1Ljg1MDYgMTguNjQzNCAyNS44MDA2QzE2LjA0MzQgMjYuODUwNiAxMi45OTM0IDI2Ljg1MDYgMTAuMzQzNCAyNS40MDA2QzUuNDQzNDIgMjIuODAwNiAzLjU0MzQyIDE2LjYwMDYgNi4wOTM0MiAxMS42MDA2QzguNjQzNDIgNi42MDA2MyAxNC42NDM0IDQuNjAwNjMgMTkuNTQzNCA3LjI1MDYzQzIyLjQ5MzQgOC44MDA2MyAyNC4zNDM0IDExLjcwMDYgMjQuNzkzNCAxNC44NTA2TDI5Ljg0MzQgMTcuNTUwNkMzMC4yOTM0IDExLjYwMDYgMjcuMzQzNCA1LjcwMDYzIDIxLjg0MzQgMi43NTA2M1oiIGZpbGw9IiMyOUMzRUMiLz4KPHBhdGggZD0iTTI3LjI0MjkgMzAuMDAwOEMzNC41OTI5IDMzLjkwMDggNDMuNTkyOSAzMC45MDA4IDQ3LjM5MjkgMjMuMzUwOEM1MS4xOTI5IDE1LjgwMDggNDguMjkyOSA2LjU1MDc2IDQwLjk0MjkgMi43MDA3NkMzNy4yOTI5IDAuNzUwNzYzIDMzLjI0MjkgMC41NTA3NjMgMjkuNTkyOSAxLjc1MDc2QzI5LjU5MjkgMS43NTA3NiAyOC44NDI5IDEuODUwNzYgMjYuOTkyOSAyLjk1MDc2QzI2Ljk5MjkgMi45NTA3NiAyOC41NDI5IDMuOTAwNzYgMzAuMzQyOSA2Ljg1MDc2QzMwLjM0MjkgNi44NTA3NiAzMC4zNDI5IDYuODUwNzYgMzAuMzQyOSA2LjkwMDc2QzMyLjk0MjkgNS44MDA3NiAzNS45NDI5IDUuODUwNzYgMzguNjQyOSA3LjI1MDc2QzQzLjU0MjkgOS44NTA3NiA0NS40NDI5IDE2LjAwMDggNDIuOTQyOSAyMS4wNTA4QzQwLjM5MjkgMjYuMTAwOCAzNC4zOTI5IDI4LjA1MDggMjkuNDkyOSAyNS41MDA4QzI2LjU0MjkgMjMuOTUwOCAyNC42OTI5IDIxLjEwMDggMjQuMTkyOSAxNy45NTA4TDE5LjE0MjkgMTUuMzAwOEMxOC43NDI5IDIxLjIwMDggMjEuNzQyOSAyNy4xMDA4IDI3LjI0MjkgMzAuMDAwOFoiIGZpbGw9IiM4REM2M0YiLz4KPC9zdmc+Cg=="
http://www.yola.com,No logos to scrape
http://www.distilled.net,403: The requested resource is forbidden
http://www.ucoz.ru,No logos to scrape
http://www.bluestacks.com,https://cdn-www.bluestacks.com/bs-images/logo-icon.png
